Tiempo,Sensor_Analogico,Sensor_Digital,Diferencia,Datos_Crudos_Sensor_Analogico
2025-05-19 00:43:00,34.1,26.1,8.1,629
2025-05-19 00:43:00,34.0,26.1,7.9,629
2025-05-19 00:43:00,32.9,26.1,6.8,626
2025-05-19 00:43:00,33.8,26.1,7.7,628
2025-05-19 00:43:00,34.0,26.1,7.9,629
2025-05-19 00:43:00,33.2,26.1,7.1,627
2025-05-19 00:43:00,32.9,26.1,6.8,626
2025-05-19 00:43:00,34.0,26.1,8.0,629
2025-05-19 00:43:00,34.3,26.1,8.2,629
2025-05-19 00:43:00,32.5,26.1,6.5,626
2025-05-19 00:43:00,34.5,26.1,8.4,630
2025-05-19 00:43:00,34.1,26.1,8.0,629
2025-05-19 00:43:00,33.1,26.1,7.0,627
2025-05-19 00:43:00,32.6,26.1,6.5,626
2025-05-19 00:43:00,34.2,26.1,8.1,629
2025-05-19 00:43:00,34.4,26.1,8.3,629
2025-05-19 00:43:00,32.5,26.1,6.5,626
2025-05-19 00:43:00,33.7,26.1,7.6,628
2025-05-19 00:43:00,34.0,26.1,7.9,629
2025-05-19 00:43:00,34.1,26.1,8.1,629
2025-05-19 00:43:00,32.4,26.1,6.3,625
2025-05-19 00:43:00,34.5,26.1,8.4,630
2025-05-19 00:43:00,34.0,26.1,8.0,629
2025-05-19 00:43:00,33.1,26.1,7.0,627
2025-05-19 00:43:00,32.6,26.1,6.5,626
2025-05-19 00:43:00,34.0,26.1,7.9,629
2025-05-19 00:43:00,34.4,26.1,8.4,629
2025-05-19 00:43:00,32.3,26.1,6.3,625
2025-05-19 00:43:00,34.4,26.0,8.4,629
2025-05-19 00:43:00,34.0,26.0,8.0,629
2025-05-19 00:43:00,33.3,26.1,7.2,627
2025-05-19 00:43:00,32.5,26.1,6.4,625
2025-05-19 00:43:00,34.1,26.1,8.0,629
2025-05-19 00:43:00,34.5,26.0,8.5,630
2025-05-19 00:43:00,32.4,26.0,6.4,625
2025-05-19 00:43:00,34.4,26.1,8.4,629
2025-05-19 00:43:00,34.0,26.0,8.0,629
2025-05-19 00:43:00,32.9,26.0,6.9,626
2025-05-19 00:43:00,33.0,26.0,7.0,626
2025-05-19 00:43:00,34.0,26.0,8.0,629
2025-05-19 00:43:00,34.1,26.1,8.0,629
2025-05-19 00:43:00,32.0,26.0,6.0,625
2025-05-19 00:43:00,34.2,26.0,8.2,629
2025-05-19 00:43:00,34.0,26.0,8.0,629
2025-05-19 00:43:00,32.6,26.0,6.6,626
2025-05-19 00:43:00,33.6,26.1,7.5,628
2025-05-19 00:44:00,34.0,26.0,8.0,629
2025-05-19 00:44:00,33.7,26.1,7.6,628
2025-05-19 00:44:00,32.1,26.1,6.1,625
2025-05-19 00:44:00,34.0,26.1,7.9,629
2025-05-19 00:44:00,34.3,26.1,8.3,629
2025-05-19 00:44:00,32.2,26.1,6.2,625
2025-05-19 00:44:00,34.4,26.0,8.4,629
2025-05-19 00:44:00,34.1,26.0,8.1,629
2025-05-19 00:44:00,32.3,26.1,6.3,625
2025-05-19 00:44:00,34.4,26.1,8.4,629
2025-05-19 00:44:00,33.9,26.1,7.9,628
2025-05-19 00:44:00,32.3,26.1,6.2,625
2025-05-19 00:44:00,34.3,26.1,8.3,629
2025-05-19 00:44:00,34.0,26.1,7.9,629
2025-05-19 00:44:00,32.3,26.1,6.2,625
2025-05-19 00:44:00,34.3,26.1,8.2,629
2025-05-19 00:44:00,34.0,26.1,7.9,629
2025-05-19 00:44:00,32.3,26.1,6.3,625
2025-05-19 00:44:00,34.3,26.1,8.2,629
2025-05-19 00:44:00,34.0,26.1,7.9,629
2025-05-19 00:44:00,32.5,26.1,6.4,625
2025-05-19 00:44:00,33.9,26.1,7.8,628
2025-05-19 00:44:00,33.9,26.1,7.9,628
